"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6153","JONATHAN JOHNSON","115463","09/10/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6154","DOREEN GARCIA","127790","09/11/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6155","LUCRECIA VARGAS","140121","09/12/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6156","AMADOR LOPES","152456","09/13/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6157","SUZANNE MASON","164795","09/14/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6158","LUCY GONZALEZ","177138","09/15/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6159","LEE GREENE","189485","09/16/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6160","KATHY FRENCH","201836","09/17/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6161","GARY HENDRIX","214191","09/18/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6162","EDWARD MORRISON","226550","09/19/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6163","ROSA LEWIS","238913","09/20/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6164","MARCY KOC","251280","09/21/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6165","R SANTANA","263651","09/22/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6166","MARTIN HAYAT","276026","09/23/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6167","JOYCE HORTON","288405","09/24/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6168","MICHAEL MASSEY","300788","09/25/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6169","ROSEMARIE STEPHENS","313175","09/26/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6170","MILARGO BLAKE","325566","09/27/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6171","MICHAEL FAIRCLOTH","337961","09/28/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6172","MARIA MORRISON","350360","09/29/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6173","JOSEFA BAKER","362763","09/30/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6174","FRANCESCA ROBLES","375170","10/01/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6175","AUGUSTINE KHAT","387581","10/02/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6176","BASIL HORTON","399996","10/03/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6177","DONALD MAY","412415","10/04/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6178","CHRIS CHEERS","424838","10/05/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6179","KENNY CASTELL","437265","10/06/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6180","BRUCE HAMPTON","449696","10/07/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6181","ED JENKINS","462131","10/08/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6182","ALEXANDER JORDAN","474570","10/09/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6183","JEREMY STANYER","487013","10/10/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6184","KEITH PELLHAM","499460","10/11/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6185","WHITNEY CARRILLO","511911","10/12/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6186","HANNAH QUELLOS","524366","10/13/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6187","BARBARA TARAPCHAK","536825","10/14/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6188","JACOB MARQUEZ","549288","10/15/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6189","JOHN SANTA","561755","10/16/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6190","RASHAWN RAYBURN","574226","10/17/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6191","THANH CRIBBS","586701","10/18/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6192","MYSTI GREEN","599180","10/19/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6193","ERIC WILLIAMS","611663","10/20/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6194","ERIK CRAWFORD","4750","10/21/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6195","JONATHAN VELEZMORO","17141","10/22/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6196","AGGLE OLIVENCIA","29536","10/23/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6197","NIKOLAS PATTERSON","41935","10/24/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6198","DAVID MAYORGA","54338","10/25/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6199","RYAN FIELDS","66745","10/26/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6200","JOANNE SANTISTEVAN","79156","10/27/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6201","ANNETTE SNADER","91571","10/28/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6202","PHILLIP STOUT","103990","10/29/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6203","GIRMA CLARKE","116413","10/30/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6204","FRANK WOODS","128840","10/31/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6205","SHERRY DEVAN","141271","11/01/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6206","JON DAUGHERTY","153706","11/02/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6207","UVALDO SANTANA","166145","11/03/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6208","TERRANCE SNADER","178588","11/04/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6209","MIKE DEVAN","191035","11/05/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6210","SARAH ANDERSON","203486","11/06/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6211","TIFFANY PASCUAL","215941","11/07/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6212","MANUEL JETER","228400","11/08/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6213","YOSMANY MIRABAL","240863","11/09/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6214","SARA HAMPTON","253330","11/10/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6215","RAFAEL KLEIN","265801","11/11/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6216","JOANNE CARMONA","278276","11/12/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6217","ANGEL TORRES","290755","11/13/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6218","AARON FLORES","303238","11/14/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6219","EARL REEVES","315725","11/15/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6220","ADAM SMITH","328216","11/16/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6221","ANNETTE TANKERSLY","340711","11/17/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6222","ANTONIO CARTER","353210","11/18/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6223","ROSA SHEAFFER","365713","11/19/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6224","JESUS FERRO","378220","11/20/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6225","GEORGE FRY","390731","11/21/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6226","DOROTHY HARDY","403246","11/22/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6227","KAREN WEESE","415765","11/23/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6228","IVAN MORALES","428288","11/24/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6229","LEN JU","440815","11/25/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6230","MATTHEW HANER","453346","11/26/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6231","RICHARD ABDULLAH","465881","11/27/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6232","HOWARD GUYTON","478420","11/28/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6233","DAVID LEATHEM","490963","11/29/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6234","QUEENIE WILBER","503510","11/30/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6235","HERNANI KOSTOVSKI","516061","12/01/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6236","ELANA ROSALES","528616","12/02/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6237","MICHAEL SIMMONS","541175","12/03/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6238","JOHN TOLBERT","553738","12/04/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6239","RYAN ALFONSO","566305","12/05/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6240","RAFAEL SALVA","578876","12/06/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6241","VICTOR COLON","591451","12/07/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6242","ANTONIO EASTMAN","604030","12/08/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6243","SHANNON VALDEZ","616613","12/09/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6244","MARY HAMPTON","4800","12/10/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6245","CAROL CHAVEZ","17291","12/11/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6246","DAVID MCDANIEL","29786","12/12/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6247","JASON DUNN","42285","12/13/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6248","ANSLEM DOCKERY","54788","12/14/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6249","DANELLE GREEN","67295","12/15/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6250","JOSE ROMERO","79806","12/16/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6251","LISA KING","92321","12/17/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6252","GASTON TAYLOR","104840","12/18/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6253","TODD CHAMPAGNE","117363","12/19/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6254","DARLENE STROUD","129890","12/20/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6255","LOUIS FRANK","142421","12/21/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6256","THANH BARNETT","154956","12/22/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6257","JOHN MAYORGA","167495","12/23/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6258","BRENDA WALKER","180038","12/24/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6259","SHIRLEY KOCH","192585","12/25/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6260","THERESA RIVAS","205136","12/26/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6261","MARCELI SIPLE","217691","12/27/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6262","CANUTO LERVIK","230250","12/28/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6263","ROBERT DIAZ","242813","12/29/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6264","THOMAS MANCILLA","255380","12/30/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6265","MARK EASLEY","267951","12/31/2002"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6266","NICOLAS STHOLE","280526","01/01/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6267","MARIA HENDRICK","293105","01/02/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6268","MIRIAM COXE","305688","01/03/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6269","MILARGO VARGAS-GUDINO","318275","01/04/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6270","FRANK WRIGHT","330866","01/05/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6271","TERRI QUICK","343461","01/06/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6272","TIFFANY TRIVETT","356060","01/07/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6273","KIEU RUEL","368663","01/08/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6274","SUSAN MAYOSKY","381270","01/09/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6275","AUSTIN COATES","393881","01/10/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6276","STEVEN RIOS","406496","01/11/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6277","AARON RAMIREZ","419115","01/12/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6278","GENE BRYANT","431738","01/13/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6279","ALEXANDER MCGATH","444365","01/14/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6280","JASMIN FIELDS","456996","01/15/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6281","MICHAEL BUNCE","469631","01/16/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6282","WAYNE ALGARIN","482270","01/17/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6283","NICHOLAS POLANCO","494913","01/18/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6284","DUSTIN ANKNEY","507560","01/19/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6285","NICHOLAS MCBROOME","520211","01/20/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6286","BRIAN MORONES","532866","01/21/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6287","DANA CUNNINGHAM","545525","01/22/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6288","ANGELICA BAKUM","558188","01/23/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6289","ANNETTE AVINA","570855","01/24/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6290","CAROL SMITH","583526","01/25/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6291","PORSIRIO GARCIA","596201","01/26/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6292","ZORAIDA HAMPTON","608880","01/27/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6293","DINOHRA BANDEALI","621563","01/28/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6294","MARIO COOPER","4850","01/29/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6295","ZORAIDA JASON","17441","01/30/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6296","DERRICK ZAMBRANO","30036","01/31/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6297","GEORGE CANTRELL","42635","02/01/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6298","IMMANUEL BRYANT","55238","02/02/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6299","CRISTINA MCCANN","67845","02/03/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6300","HERMAN JENKINS","80456","02/04/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6301","GERALD TUCKER","93071","02/05/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6302","TROY ALLEN","105690","02/06/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6303","GLENN KELLY","118313","02/07/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6304","WILLIAM REARDON","130940","02/08/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6305","CAROL BUELL","143571","02/09/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6306","BOBBY EDET","156206","02/10/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6307","CYNTHIA OUTLAW","168845","02/11/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6308","STEPHANIE MCLEOD","181488","02/12/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6309","JAMES BACA","194135","02/13/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6310","DEMETRUS CORRIDORI","206786","02/14/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6311","DONALD JACKSON","219441","02/15/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6312","JULIA BENDER","232100","02/16/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6313","CARLOS SHARP","244763","02/17/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6314","ISA DABAGHIAN","257430","02/18/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6315","RICHARD PHILLIPS","270101","02/19/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6316","CHRIS BAESA","282776","02/20/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6317","CATHERINE CHILDRESS","295455","02/21/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6318","CRYSTAL NIEMYJSKA","308138","02/22/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6319","ROSEMARIE ROBLES","320825","02/23/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6320","MELINDA SCOTT","333516","02/24/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6321","LUISA TYRONE","346211","02/25/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6322","STEVEN GAITES","358910","02/26/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6323","JOE JARAMILLO","371613","02/27/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6324","SHARON KENNY","384320","02/28/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6325","LARRY GOCHETT","397031","03/01/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6326","ALTHEA DUPREE","409746","03/02/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6327","EDDIE MAGLIO","422465","03/03/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6328","PRINCE REED","435188","03/04/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6329","GASTON RIVAS","447915","03/05/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6330","GASTON ALFONSO","460646","03/06/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6331","STEPHEN HILDERBRAND","473381","03/07/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6332","FRANKLIN RUEL","486120","03/08/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6333","MICHELLE PENALOZA","498863","03/09/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6334","ANGELICA FRANK","511610","03/10/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6335","CHRISTINE CARRILLO","524361","03/11/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6336","CLAUDIA BETHANY","537116","03/12/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6337","EDWARD GOMEZ","549875","03/13/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6338","DANIELLE BOWER","562638","03/14/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6339","TODD CAMPBELL","575405","03/15/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6340","JERRAD ENGLISH","588176","03/16/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6341","BRIAN AY","600951","03/17/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6342","ROSEMARIE TIRADO","613730","03/18/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6343","REFUGIO MALONEY","626513","03/19/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6344","GARY ADAMS","4900","03/20/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6345","KIMBERLY DIAMOND","17591","03/21/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6346","VICTOR SMITH","30286","03/22/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6347","MARK CARMONA","42985","03/23/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6348","TROY ORTEGA","55688","03/24/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6349","JOSHUA WALLERT","68395","03/25/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6350","DAVID WATKINS","81106","03/26/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6351","AGGLE DESCARGAR","93821","03/27/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6352","RYAN GLEASON","106540","03/28/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6353","JEFFREY MULLINS","119263","03/29/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6354","JEFF MARTINEZ","131990","03/30/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6355","AMYE HILLS","144721","03/31/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6356","SARAH MASCIA","157456","04/01/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6357","KORY SAUCEDA","170195","04/02/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6358","TERRANCE GAYDER","182938","04/03/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6359","JANICE HILL","195685","04/04/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6360","TEODORA MADISON","208436","04/05/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6361","NICHOLAS BARNES","221191","04/06/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6362","DOROTHY EDET","233950","04/07/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6363","MICHELLE MARQUEZ","246713","04/08/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6364","KIMBERLY CASTRO","259480","04/09/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6365","LANIER HENDRICK","272251","04/10/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6366","RHONDA WILSON","285026","04/11/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6367","STEVEN MOSER","297805","04/12/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6368","KEVIN TORRES","310588","04/13/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6369","NICOLAS BROCK","323375","04/14/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6370","JOHN KEIM","336166","04/15/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6371","MANUEL COCHRAN","348961","04/16/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6372","JASON HORTON","361760","04/17/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6373","REFUGIO PENALOZA","374563","04/18/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6374","AARON JULIAO","387370","04/19/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6375","ANGELICA ESTINO","400181","04/20/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6376","MINISTA HEGLIN","412996","04/21/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6377","JAMES GONZALEZ","425815","04/22/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6378","MAXINE SIMMONS","438638","04/23/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6379","JENNIFER FITZPATRICK","451465","04/24/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6380","THOMAS FANARA","464296","04/25/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6381","SALVADOR KIRKLAND","477131","04/26/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6382","EUGENE COLEY","489970","04/27/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6383","QUASHADA VAUGHN","502813","04/28/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6384","MICHAEL INEICH","515660","04/29/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6385","STEPHEN DANTONA","528511","04/30/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6386","YU REYES","541366","05/01/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6387","JASON BUNCE","554225","05/02/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6388","IRVIN KERBER","567088","05/03/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6389","ROBERT GOCHETT","579955","05/04/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6390","AMANDA OFFIELD","592826","05/05/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6391","MIRANDA DUNN","605701","05/06/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6392","DEVENY CRISTI","618580","05/07/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6393","EDDIE BOWMAN","631463","05/08/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6394","MARK SANTAMARIA","4950","05/09/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6395","BARRY CRIBBS","17741","05/10/2003"
"1EF5F6B3-C89E-42B4-9BB3-3122EFB0E086","6396","JOHNNY HAIGOOD","30536","05/11/2003"
